sample_id,sharedConfounder1_bin1,independentConfounder2_cat_norm1,independentConfounder2_cat_norm2,independentConfounder3_cat_unif1,sharedConfounder4_norm1,independentConfounder4_norm1
NA20511,0,1,3,3,-0.0532471247996633,-1.82290538984528
NA20512,0,2,2,4,0.185690565510941,0.441649598084385
NA20513,0,1,1,1,-2.54569597039674,2.2936875539288
NA20514,0,2,3,2,0.726365412361769,0.012402122293843
NA20515,0,1,1,2,0.345550737673688,0.363272298117178
NA20516,0,1,1,4,0.561331176997577,0.308428636029948
NA20517,1,1,1,3,0.286769933516195,1.33532105725223
NA20518,0,1,3,3,2.0627994761901,-0.688863265596999
NA20519,0,1,1,4,-0.174313073926109,1.89085771089224
NA20520,1,1,3,3,0.655330210451003,-1.71533669423898
NA20521,0,1,3,2,0.63182032339833,1.64848508381742
NA20522,1,3,1,1,0.701831728761172,0.046378930058665
NA20524,0,1,1,2,-1.49918225819433,-0.070434600529632
NA20525,0,1,3,2,0.493118578828247,1.05671353045282
NA20527,0,1,1,1,-0.21676895815173,1.33751656276499
NA20528,0,1,1,3,0.579259567297149,-0.695025340896167
NA20529,0,1,1,1,0.202902482169046,1.75784286784486
NA20530,0,1,1,4,1.16291312985695,0.0384131639349577
NA20531,0,1,1,4,-0.345943716455878,-0.19767026335498
NA20532,0,1,1,4,-1.40708191390975,0.00169230617762011
NA20533,0,1,3,2,0.134387555525537,-0.628070872967801
NA20534,0,1,1,3,0.577824319253554,1.37048640598624
NA20535,0,1,1,3,0.985314018853785,0.28810611071566
NA20536,0,1,3,3,-0.248128456914169,1.45622423465207
NA20538,1,1,1,4,0.886926567655167,-0.511329940576542
NA20539,0,3,1,1,-0.796047610688387,-0.504351194557551
NA20540,0,2,1,1,0.566346857424351,3.05383699854839
NA20541,1,1,1,2,0.186694494429045,-0.283431610502963
NA20542,0,1,3,3,-0.648313034625552,-0.599184622965324
NA20543,0,1,1,4,0.131002954605401,-0.507476751491607
NA20544,0,1,1,2,-1.17066792924388,1.87078264022878
NA20581,1,1,1,4,-0.152151418630166,0.0622052952900429
NA20582,1,1,3,2,-1.04753726580614,-1.83595815291203
NA20585,1,3,1,3,-1.31906029068539,0.208876414679024
NA20586,0,3,3,4,-0.291673045910238,-0.739789434698816
NA20587,1,3,1,1,0.724869557192039,-0.293080047982312
NA20588,0,1,1,1,1.52066679984121,1.75718906782296
NA20589,0,1,1,1,1.21369117839924,0.823431080754105
NA20752,0,1,3,1,1.10706133599919,0.815750854226132
NA20753,0,1,1,1,0.232077552517705,-0.360600727549775
NA20754,0,1,1,1,1.47782126073161,-0.224991171751476
NA20755,0,2,1,1,-0.420064103185858,-1.58964094243944
NA20756,0,2,1,3,0.0348060918855393,-0.751166530684091
NA20757,1,1,1,4,0.0303795987666879,3.15284392173109
NA20758,0,1,2,4,-0.106894268566427,0.548735652430509
NA20759,0,1,1,2,-1.69003911336403,-1.97791280490023
NA20760,1,1,1,1,0.449785209619804,-0.711662775948571
NA20761,0,1,3,2,-0.688663435848071,-1.77942587767113
NA20762,0,1,2,1,-1.22493281982142,-0.0513120490581021
NA20763,1,1,1,3,-1.48956526138474,-0.48319071635878
NA20764,0,1,1,1,-0.00842263744234171,0.943907161051516
NA20765,0,1,1,1,0.0312485370833029,0.704891003628875
NA20766,0,3,1,3,-1.07032671341095,-0.560255043187942
NA20767,0,2,1,4,0.56826288998313,-0.104372408305037
NA20768,0,1,2,3,0.0204681211083715,0.64087467073887
NA20769,0,1,3,1,-0.0175696052127258,1.50894958415575
NA20770,0,2,1,3,1.41774939537544,1.1285241214725
NA20771,0,3,2,2,0.069104410975142,0.28458357005638
NA20772,1,1,1,4,0.598221270355215,0.661469454908344
NA20773,0,1,1,4,0.799100192318603,0.336785866539539
NA20774,0,2,1,1,-0.464293413887787,-2.550316831887
NA20775,0,2,1,4,-1.62231202817505,0.721301753325249
NA20778,0,1,1,2,-1.21925235746843,-0.399553953512959
NA20783,0,1,2,4,-0.387422835683988,0.00281888714293492
NA20785,0,1,1,1,-0.497007480180508,1.1500937839669
NA20786,0,1,1,3,-1.79041811213879,1.51283243178491
NA20787,0,1,2,3,-0.319911917720194,-0.338017599889936
NA20790,0,1,1,2,0.751436114773694,1.77985306343383
NA20792,1,1,1,1,0.586453017234903,0.0336814800521807
NA20795,0,2,1,3,-0.470710309834516,0.214836169287718
NA20796,0,1,2,3,0.286108687005025,-1.03959956551104
NA20797,0,1,1,3,-0.447128949929746,0.897281227116953
NA20798,0,3,3,4,-0.265759443229126,-0.739514039415365
NA20799,0,1,1,3,1.29253527265194,-1.98037110442135
NA20800,0,1,1,3,0.187811830582345,-1.95738683960808
NA20801,0,2,1,4,0.204454510164146,-0.557048774298086
NA20802,0,1,1,3,0.511771225841127,0.0259636111285139
NA20803,1,1,1,1,-0.3253548359294,-0.90216254760946
NA20804,0,3,1,2,0.290435034802512,-1.44284200653905
NA20805,0,2,3,2,0.49686431890506,-1.36250376302554
NA20806,0,1,1,3,-1.06132527244484,-0.101543698323691
NA20807,0,2,1,4,-1.34995644024623,0.164746363727244
NA20808,0,1,1,1,0.845174408135183,-1.3393013805107
NA20809,0,1,2,4,1.11616702193429,-1.40981053803044
NA20810,0,2,1,3,-0.780567060917351,-1.68031298238519
NA20811,0,1,2,1,-0.702052569378246,-0.834248520990422
NA20812,0,1,1,4,-0.89564526458111,-0.724052134799687
NA20813,0,1,1,3,-0.873795612451147,-2.60325920458809
NA20814,1,1,1,4,0.534900708302154,0.600795274026587
NA20815,0,1,1,1,-0.467117966604083,1.90003234609312
NA20818,1,1,3,2,0.766618810362944,-0.840394849265612
NA20819,0,1,1,2,0.159084110269952,-0.568541659920461
NA20821,0,3,1,1,-0.0162103215140466,0.166121341245791
NA20822,1,1,1,3,0.168671891503101,-0.652415367417082
NA20826,0,1,1,1,-1.47753821855072,0.583228618727132
NA20827,0,1,3,1,-0.170411777686457,-0.20080462212587
NA20828,0,1,1,1,0.0604579342972035,0.427638180001867
NA20832,0,1,2,3,-0.308906826966472,0.0317918011988867
NA20845,0,1,2,1,1.81582677441304,1.45569325741965
NA20846,1,3,1,1,-0.864430048540219,-1.24296390718473
NA20847,0,1,1,2,1.73914526362632,-0.755009460160734
NA20849,0,1,1,2,-1.26955799232086,2.37159746629923
NA20850,0,1,2,4,-0.408293496519474,0.582446092968679
NA20851,1,1,1,3,0.764535640559434,1.87115895876934
NA20852,1,1,1,1,-0.290883924222316,0.118988811636507
NA20853,0,1,1,1,1.73500895979808,-0.778075409753559
NA20854,0,1,1,3,0.0215068040845447,2.20648109283553
NA20856,0,1,3,2,0.345407589034631,-0.332155845100414
NA20858,1,1,2,1,2.41298710097034,-0.156602588763043
NA20859,1,3,1,1,0.834311524726508,0.543926173214843
NA20861,0,3,3,4,0.629348311229667,-0.348092006705579
NA20862,0,1,1,4,-0.220342917111905,0.217711022037942
NA20863,0,1,3,2,-0.199631632191453,-0.709640916253216
NA20864,1,1,1,4,0.496362725375506,0.625947202492816
NA20866,0,3,3,1,-0.656194199213769,-0.154185597960466
NA20867,0,1,1,3,1.22643146567087,-0.559217493714492
NA20868,0,1,1,3,-1.23270071307674,-0.381180744477734
NA20869,1,1,1,4,0.826915735002083,-0.14019587967536
NA20870,0,1,1,3,-0.0340389495434155,1.11485538895114
NA20872,1,1,2,1,0.544507847934621,2.24218566284353
NA20874,0,1,1,1,-0.271318201591465,0.174859350371814
NA20875,0,1,1,4,1.51594226449184,-0.196022952216591
NA20876,0,1,1,2,-1.31289378789932,-0.923001665486152
NA20877,0,1,1,3,0.0142058369876184,0.583140487453167
NA20878,1,1,1,2,0.421045624181824,0.332328638406106
NA20881,1,1,1,1,-1.05260384641316,-0.274822072825251
NA20882,0,1,1,4,-0.193832667455369,-0.390079403656433
NA20884,0,1,1,1,1.60151852282751,-0.122257786776417
NA20885,0,1,3,2,0.610097515342963,0.612494563139354
NA20886,0,1,1,2,-0.752051475460909,-0.564567766496015
NA20887,0,2,1,1,1.2721561944821,0.374512468619254
NA20888,0,1,1,1,-1.39666529899831,-0.974310586196256
NA20889,1,3,2,2,0.696220028376679,-1.61373292773417
NA20890,0,1,1,4,-0.521902075194394,-0.234167741745192
NA20891,0,2,1,2,-1.72152843013404,0.00220024518753156
NA20892,0,1,1,1,1.95378790476705,-1.92043782452901
NA20894,0,1,2,3,-0.631784130531657,-1.22546946674679
NA20895,0,1,1,3,0.888307654678115,-1.09854373610978
NA20896,0,3,3,1,1.62920095729046,-0.904836944819495
NA20897,0,1,3,1,0.393849527022757,-0.041077712115452
NA20899,0,1,1,3,0.0660095158013687,-2.12650971887082
NA20900,0,1,1,2,1.11832999509969,1.46075162494296
NA20901,0,1,1,3,2.89759918744145,-0.300229232248281
NA20902,1,1,1,1,-0.90968565012512,-3.54525053723467
NA20903,0,3,1,2,0.615818176863839,0.00289594228800716
NA20904,0,3,2,2,-2.61913110548605,0.434714031261786
NA20905,0,1,2,1,0.874723133679432,-0.741197981511183
NA20906,0,1,1,1,0.71900981012111,-0.952292028754501
NA20908,0,1,1,4,0.236702715472516,0.568819281155637
NA20910,0,3,3,2,-0.0434088504711468,-0.982005002524684
NA20911,1,1,1,4,-0.72769446762874,-0.947725052695813
NA21086,1,3,1,2,-0.986251794490815,-3.25570491730067
NA21087,0,1,1,3,0.216462971168567,-0.1236209056767
NA21088,0,1,1,1,0.532781350355994,0.411544877636914
NA21089,0,1,1,4,0.541515379785119,-0.708590255249743
NA21090,0,1,1,2,-0.78036351818733,1.13094807547866
NA21091,0,1,1,1,-0.0360806573807322,1.62744079405268
NA21092,0,3,1,2,1.65907937697253,-1.64813810823641
NA21093,0,3,1,4,0.858217740014139,1.27013031577694
NA21094,0,3,1,2,1.95303539390276,0.413405977802871
NA21095,1,1,2,2,-1.03910318533591,-0.986738384108559
NA21097,0,1,1,3,0.109926653326362,1.891011416826
NA21098,0,1,3,2,-1.78204893541187,-0.530747076319024
NA21099,1,2,3,3,1.43656207980189,-0.345181693928035
NA21100,0,3,2,3,0.396993463566681,1.06011066878863
NA21101,0,3,1,3,-0.466123721589606,-1.86748946539907
NA21102,0,2,2,4,-0.336483994094698,0.494142292764092
NA21103,0,1,1,3,0.947738074111827,2.03743031450237
NA21104,0,1,1,3,1.85899773342467,-0.431371292323353
NA21105,0,1,1,1,1.80473248701932,1.73437207003685
NA21106,0,1,1,4,0.417884332615157,0.563185023088073
NA21107,0,1,1,4,0.294424795968186,-1.33791806047739
NA21108,0,1,1,4,-0.904612910866458,-0.447038524241156
NA21109,0,1,1,4,-0.594105446069449,-0.107973710035871
NA21110,0,1,1,3,0.0979375298130401,-0.847711820652512
NA21111,0,1,3,2,-1.23576428917551,-2.45716698147073
NA21112,0,1,1,4,-1.10380081611698,-0.50987268106734
NA21113,0,1,1,1,-0.00823693345648374,0.552428207509836
NA21114,0,2,2,3,0.410085511833577,-0.650583253804657
NA21115,0,1,3,1,0.465238962518771,0.254193378692766
NA21116,1,3,3,3,-0.794174800518358,1.41654231277291
NA21117,0,1,1,3,0.0426665869793552,-0.038745354481377
NA21118,0,1,1,1,0.525208929876936,0.603624834200199
NA21119,0,3,1,3,-1.41913774932161,0.389726412347728
NA21120,0,1,2,4,-0.49277970429389,-0.796456911827567
NA21122,1,3,1,4,-0.222679663673288,0.100110475462451
NA21123,1,1,1,1,-0.798620884826019,-0.718340849618107
NA21124,0,1,1,1,0.62354846255676,-1.33262968259073
NA21125,0,1,1,4,-0.481274919581679,-0.128948076439347
NA21126,0,1,1,4,-1.44752205686985,-0.538347988480978
NA21127,0,1,1,2,-0.0952273891810863,0.108727916479956
NA21128,0,1,2,3,0.698276446699569,-1.02316440708147
NA21129,0,1,3,4,-0.87120222810865,-0.0264280258046244
NA21130,0,2,2,3,-1.34354796310404,-2.50556600969457
NA21133,0,1,1,3,-0.276853789370282,0.0503917555780484
NA21135,0,1,1,2,0.487201270572658,-0.188973388965257
NA21137,0,1,3,4,-0.987623696864288,0.584101914547302
NA21141,1,1,1,2,1.09541549482334,1.93680835765783
NA21142,1,1,1,4,-0.318292249182482,-0.907155822275514
NA21143,0,3,1,1,-0.809648122391446,0.748997297355634
NA21144,0,1,1,3,0.499620550319013,-1.58658240549054
